dataID, location
c31a759c-a4d4-455f-87a7-98576be14f11,Sydney
db5bf171-3367-4c07-91f8-0d3c2ac62e98,Gold Coast
fb836013-f300-4f92-aa1e-fb5014aea40e,Melbourne
2a1a2e49-de97-450e-9d0a-482adec68b22,Brisbane
532e300b-89a7-4b37-9ec1-f0476ccdce94,Alice Springs
d549770d-6349-405a-b6f0-c168e4edabb8,Darwin
154d4d3b-2e8d-4dc2-b8ac-8f9805f99826,Canberra
a182fb57-4355-404d-b462-dfd7c92feba9,Kingston
026d4974-9efb-403d-9b39-27aee31a6439,Adelaide
cedcfdbb-d360-4a99-8369-d5941c2ad66b,Townsville
18c7e503-0a11-43c7-a401-a983d5e17a3b,Newcastle
1b55352e-c0d8-48c8-9828-ef12885c9797,Perth
